bot_version,exchange,fee_profile,pipeline_outcome,momentum_pts,reason,edge_score,adx,ai_gate_called,effective_threshold,structure_bias,stage,edge_trigger_reason,x_shadow,edge_trigger,x_win_prob,x_latency_ms,mtf_1h,x_lane,x_edge_threshold_max,edge_threshold,analyzer_sync_id,outcome,trade_id,price,regime,mtf_15m,orderflow_pts,x_effective_threshold,ts,mtf_4h,data_symbol
v10.4-relay-fidelity-regime-v1-2026-06-24,bitfinex,BITFINEX_ZERO,AI_EVALUATED,0.0,AI_COOLDOWN_111s,1.6,11.42,True,3.0,MIXED,EDGE,AI_COOLDOWN_111s,,False,,,BEARISH,,,3.0,v10.4-relay-fidelity-regime-v1-2026-06-24,WAIT,,62606.0,BEAR,BEARISH,,3.0,2026-06-24T10:33:24.821229+00:00,BEARISH,tBTCF0:USTF0
v10.4-relay-fidelity-regime-v1-2026-06-24,bitfinex,BITFINEX_ZERO,AI_EVALUATED,0.0,AI_COOLDOWN_81s,1.6,11.42,True,3.0,MIXED,EDGE,AI_COOLDOWN_81s,,False,,,BEARISH,,,3.0,v10.4-relay-fidelity-regime-v1-2026-06-24,WAIT,,62658.0,BEAR,BEARISH,,3.0,2026-06-24T10:33:55.215556+00:00,BEARISH,tBTCF0:USTF0
v10.4-relay-fidelity-regime-v1-2026-06-24,bitfinex,BITFINEX_ZERO,AI_EVALUATED,1.0,AI_COOLDOWN_50s,3.2,11.42,True,3.0,MIXED,EDGE,AI_COOLDOWN_50s,,False,,,BEARISH,,,3.0,v10.4-relay-fidelity-regime-v1-2026-06-24,WAIT,,62638.0,BEAR,BEARISH,,3.0,2026-06-24T10:34:25.464119+00:00,BEARISH,tBTCF0:USTF0
v10.4-relay-fidelity-regime-v1-2026-06-24,bitfinex,BITFINEX_ZERO,AI_EVALUATED,0.7,AI_COOLDOWN_20s,2.9,11.42,True,3.0,MIXED,EDGE,AI_COOLDOWN_20s,,False,,,BEARISH,,,3.0,v10.4-relay-fidelity-regime-v1-2026-06-24,WAIT,,62615.0,BEAR,BEARISH,,3.0,2026-06-24T10:34:55.571102+00:00,BEARISH,tBTCF0:USTF0
v10.4-relay-fidelity-regime-v1-2026-06-24,bitfinex,BITFINEX_ZERO,AI_EVALUATED,1.0,PERIODIC_RESEARCH_AI,3.2,11.42,True,3.0,MIXED,EDGE,PERIODIC_RESEARCH_AI,,True,,,BEARISH,,,3.0,v10.4-relay-fidelity-regime-v1-2026-06-24,TRIGGER,,62618.0,BEAR,BEARISH,,3.0,2026-06-24T10:35:25.870962+00:00,BEARISH,tBTCF0:USTF0
v10.4-relay-fidelity-regime-v1-2026-06-24,bitfinex,BITFINEX_ZERO,AI_EVALUATED,1.0,DEEPSEEK_RESPONSE,3.2,11.42,False,3.0,MIXED,AI,PERIODIC_RESEARCH_AI,,True,,7502,BEARISH,,,3.0,v10.4-relay-fidelity-regime-v1-2026-06-24,API_OK,scan-ec6c2a332762,62618.0,BEAR,BEARISH,,,2026-06-24T10:35:33.484653+00:00,BEARISH,tBTCF0:USTF0
v10.4-relay-fidelity-regime-v1-2026-06-24,bitfinex,BITFINEX_ZERO,AI_EVALUATED,1.0,AI_SCAN_MODEL,3.2,11.42,True,3.0,MIXED,AI,PERIODIC_RESEARCH_AI,False,True,62,7502,BEARISH,AI_SCAN,,3.0,v10.4-relay-fidelity-regime-v1-2026-06-24,APPROVE,scan-ec6c2a332762,62618.0,BEAR,BEARISH,,,2026-06-24T10:35:33.646722+00:00,BEARISH,tBTCF0:USTF0
v10.4-relay-fidelity-regime-v1-2026-06-24,bitfinex,BITFINEX_ZERO,AI_EVALUATED,1.0,WOULD_BLOCK_PROFIT_GATE_AI_BAND,3.2,11.42,True,3.0,MIXED,POST_AI,PERIODIC_RESEARCH_AI,,True,,,BEARISH,,,3.0,v10.4-relay-fidelity-regime-v1-2026-06-24,WOULD_BLOCK,cont-4ab2b3b602f8,62618.0,BEAR,BEARISH,,,2026-06-24T10:35:34.923860+00:00,BEARISH,tBTCF0:USTF0
v10.4-relay-fidelity-regime-v1-2026-06-24,bitfinex,BITFINEX_ZERO,AI_EVALUATED,1.0,WOULD_BLOCK_GOLDEN_STACK_MOMENTUM_CHOP_1.00,3.2,11.42,True,3.0,MIXED,POST_AI,PERIODIC_RESEARCH_AI,,True,,,BEARISH,,,3.0,v10.4-relay-fidelity-regime-v1-2026-06-24,WOULD_BLOCK,cont-4ab2b3b602f8,62624.0,BEAR,BEARISH,,,2026-06-24T10:35:36.031033+00:00,BEARISH,tBTCF0:USTF0
v10.4-relay-fidelity-regime-v1-2026-06-24,bitfinex,BITFINEX_ZERO,AI_EVALUATED,0.73,AI_COOLDOWN_138s,2.9,11.42,True,3.0,MIXED,EDGE,AI_COOLDOWN_138s,,False,,,BEARISH,,,3.0,v10.4-relay-fidelity-regime-v1-2026-06-24,WAIT,,62627.0,BEAR,BEARISH,,3.0,2026-06-24T10:36:07.276604+00:00,BEARISH,tBTCF0:USTF0
v10.4-relay-fidelity-regime-v1-2026-06-24,bitfinex,BITFINEX_ZERO,AI_EVALUATED,0.96,AI_COOLDOWN_108s,3.2,11.42,True,3.0,MIXED,EDGE,AI_COOLDOWN_108s,,False,,,BEARISH,,,3.0,v10.4-relay-fidelity-regime-v1-2026-06-24,WAIT,,62611.0,BEAR,BEARISH,,3.0,2026-06-24T10:36:37.336956+00:00,BEARISH,tBTCF0:USTF0
v10.4-relay-fidelity-regime-v1-2026-06-24,bitfinex,BITFINEX_ZERO,AI_EVALUATED,1.0,AI_COOLDOWN_78s,3.2,11.42,True,3.0,MIXED,EDGE,AI_COOLDOWN_78s,,False,,,BEARISH,,,3.0,v10.4-relay-fidelity-regime-v1-2026-06-24,WAIT,,62572.0,BEAR,BEARISH,,3.0,2026-06-24T10:37:07.603542+00:00,BEARISH,tBTCF0:USTF0
v10.4-relay-fidelity-regime-v1-2026-06-24,bitfinex,BITFINEX_ZERO,AI_EVALUATED,0.0,AI_COOLDOWN_47s,2.2,11.42,True,3.0,MIXED,EDGE,AI_COOLDOWN_47s,,False,,,BEARISH,,,3.0,v10.4-relay-fidelity-regime-v1-2026-06-24,WAIT,,62607.0,BEAR,BEARISH,,3.0,2026-06-24T10:37:38.177546+00:00,BEARISH,tBTCF0:USTF0
v10.4-relay-fidelity-regime-v1-2026-06-24,bitfinex,BITFINEX_ZERO,AI_EVALUATED,0.0,AI_COOLDOWN_13s,2.2,11.42,True,3.0,MIXED,EDGE,AI_COOLDOWN_13s,,False,,,BEARISH,,,3.0,v10.4-relay-fidelity-regime-v1-2026-06-24,WAIT,,62612.0,BEAR,BEARISH,,3.0,2026-06-24T10:38:12.928589+00:00,BEARISH,tBTCF0:USTF0
v10.4-relay-fidelity-regime-v1-2026-06-24,bitfinex,BITFINEX_ZERO,AI_EVALUATED,0.0,PERIODIC_RESEARCH_AI,2.2,11.42,True,3.0,MIXED,EDGE,PERIODIC_RESEARCH_AI,,True,,,BEARISH,,,3.0,v10.4-relay-fidelity-regime-v1-2026-06-24,TRIGGER,,62612.0,BEAR,BEARISH,,3.0,2026-06-24T10:38:43.906596+00:00,BEARISH,tBTCF0:USTF0
v10.4-relay-fidelity-regime-v1-2026-06-24,bitfinex,BITFINEX_ZERO,AI_EVALUATED,0.0,DEEPSEEK_RESPONSE,2.2,11.42,False,3.0,MIXED,AI,PERIODIC_RESEARCH_AI,,True,,6188,BEARISH,,,3.0,v10.4-relay-fidelity-regime-v1-2026-06-24,API_OK,scan-54604f92797f,62612.0,BEAR,BEARISH,,,2026-06-24T10:38:50.353684+00:00,BEARISH,tBTCF0:USTF0
v10.4-relay-fidelity-regime-v1-2026-06-24,bitfinex,BITFINEX_ZERO,AI_EVALUATED,0.0,AI_SCAN_MODEL,2.2,11.42,True,3.0,MIXED,AI,PERIODIC_RESEARCH_AI,False,True,62,6188,BEARISH,AI_SCAN,,3.0,v10.4-relay-fidelity-regime-v1-2026-06-24,APPROVE,scan-54604f92797f,62612.0,BEAR,BEARISH,,,2026-06-24T10:38:50.399707+00:00,BEARISH,tBTCF0:USTF0
v10.4-relay-fidelity-regime-v1-2026-06-24,bitfinex,BITFINEX_ZERO,AI_EVALUATED,0.0,WOULD_BLOCK_PROFIT_GATE_EDGE_LT_3.0,2.2,11.42,True,3.0,MIXED,POST_AI,PERIODIC_RESEARCH_AI,,True,,,BEARISH,,,3.0,v10.4-relay-fidelity-regime-v1-2026-06-24,WOULD_BLOCK,cont-512330e2f381,62612.0,BEAR,BEARISH,,,2026-06-24T10:38:51.863328+00:00,BEARISH,tBTCF0:USTF0
v10.4-relay-fidelity-regime-v1-2026-06-24,bitfinex,BITFINEX_ZERO,AI_EVALUATED,0.0,WOULD_BLOCK_GOLDEN_STACK_STRUCTURE_0.0,2.2,11.42,True,3.0,MIXED,POST_AI,PERIODIC_RESEARCH_AI,,True,,,BEARISH,,,3.0,v10.4-relay-fidelity-regime-v1-2026-06-24,WOULD_BLOCK,cont-512330e2f381,62612.0,BEAR,BEARISH,,,2026-06-24T10:38:53.258364+00:00,BEARISH,tBTCF0:USTF0
v10.4-relay-fidelity-regime-v1-2026-06-24,bitfinex,BITFINEX_ZERO,AI_EVALUATED,0.0,WOULD_BLOCK_SHORT_BLOCKED_NEAR_SUPPORT_WEAK,2.2,11.42,True,3.0,MIXED,POST_AI,PERIODIC_RESEARCH_AI,,True,,,BEARISH,,,3.0,v10.4-relay-fidelity-regime-v1-2026-06-24,WOULD_BLOCK,cont-512330e2f381,62612.0,BEAR,BEARISH,,,2026-06-24T10:38:54.290210+00:00,BEARISH,tBTCF0:USTF0
v10.4-relay-fidelity-regime-v1-2026-06-24,bitfinex,BITFINEX_ZERO,AI_EVALUATED,0.0,WOULD_BLOCK_WEAK_SETUP_LOW_EDGE_2.2_LT_3.0,2.2,11.42,True,3.0,MIXED,POST_AI,PERIODIC_RESEARCH_AI,,True,,,BEARISH,,,3.0,v10.4-relay-fidelity-regime-v1-2026-06-24,WOULD_BLOCK,cont-512330e2f381,62612.0,BEAR,BEARISH,,,2026-06-24T10:38:55.291939+00:00,BEARISH,tBTCF0:USTF0
v10.4-relay-fidelity-regime-v1-2026-06-24,bitfinex,BITFINEX_ZERO,AI_EVALUATED,0.0,WOULD_BLOCK_PROFIT_GATE_EDGE_LT_3.0,2.2,11.42,True,3.0,MIXED,POST_AI,PERIODIC_RESEARCH_AI,,True,,,BEARISH,,,3.0,v10.4-relay-fidelity-regime-v1-2026-06-24,WOULD_BLOCK,c604c-9ce20fba79c9,62612.0,BEAR,BEARISH,,,2026-06-24T10:38:58.243173+00:00,BEARISH,tBTCF0:USTF0
v10.4-relay-fidelity-regime-v1-2026-06-24,bitfinex,BITFINEX_ZERO,AI_EVALUATED,0.0,WOULD_BLOCK_GOLDEN_STACK_STRUCTURE_0.0,2.2,11.42,True,3.0,MIXED,POST_AI,PERIODIC_RESEARCH_AI,,True,,,BEARISH,,,3.0,v10.4-relay-fidelity-regime-v1-2026-06-24,WOULD_BLOCK,c604c-9ce20fba79c9,62612.0,BEAR,BEARISH,,,2026-06-24T10:38:59.178051+00:00,BEARISH,tBTCF0:USTF0
v10.4-relay-fidelity-regime-v1-2026-06-24,bitfinex,BITFINEX_ZERO,AI_EVALUATED,0.0,WOULD_BLOCK_SHORT_BLOCKED_NEAR_SUPPORT_WEAK,2.2,11.42,True,3.0,MIXED,POST_AI,PERIODIC_RESEARCH_AI,,True,,,BEARISH,,,3.0,v10.4-relay-fidelity-regime-v1-2026-06-24,WOULD_BLOCK,c604c-9ce20fba79c9,62612.0,BEAR,BEARISH,,,2026-06-24T10:39:00.200238+00:00,BEARISH,tBTCF0:USTF0
v10.4-relay-fidelity-regime-v1-2026-06-24,bitfinex,BITFINEX_ZERO,AI_EVALUATED,0.0,WOULD_BLOCK_WEAK_SETUP_LOW_EDGE_2.2_LT_3.0,2.2,11.42,True,3.0,MIXED,POST_AI,PERIODIC_RESEARCH_AI,,True,,,BEARISH,,,3.0,v10.4-relay-fidelity-regime-v1-2026-06-24,WOULD_BLOCK,c604c-9ce20fba79c9,62612.0,BEAR,BEARISH,,,2026-06-24T10:39:01.139583+00:00,BEARISH,tBTCF0:USTF0
v10.4-relay-fidelity-regime-v1-2026-06-24,bitfinex,BITFINEX_ZERO,AI_EVALUATED,0.0,AI_COOLDOWN_131s,1.6,11.42,True,3.0,MIXED,EDGE,AI_COOLDOWN_131s,,False,,,BEARISH,,,3.0,v10.4-relay-fidelity-regime-v1-2026-06-24,WAIT,,62612.0,BEAR,BEARISH,,3.0,2026-06-24T10:39:32.754422+00:00,BEARISH,tBTCF0:USTF0
v10.4-relay-fidelity-regime-v1-2026-06-24,bitfinex,BITFINEX_ZERO,AI_EVALUATED,0.0,AI_COOLDOWN_100s,2.2,11.42,True,3.0,MIXED,EDGE,AI_COOLDOWN_100s,,False,,,BEARISH,,,3.0,v10.4-relay-fidelity-regime-v1-2026-06-24,WAIT,,62639.0,BEAR,BEARISH,,3.0,2026-06-24T10:40:03.381349+00:00,BEARISH,tBTCF0:USTF0
v10.4-relay-fidelity-regime-v1-2026-06-24,bitfinex,BITFINEX_ZERO,AI_EVALUATED,0.0,AI_COOLDOWN_70s,2.2,11.42,True,3.0,MIXED,EDGE,AI_COOLDOWN_70s,,False,,,BEARISH,,,3.0,v10.4-relay-fidelity-regime-v1-2026-06-24,WAIT,,62639.0,BEAR,BEARISH,,3.0,2026-06-24T10:40:33.969479+00:00,BEARISH,tBTCF0:USTF0
v10.4-relay-fidelity-regime-v1-2026-06-24,bitfinex,BITFINEX_ZERO,AI_EVALUATED,0.51,AI_COOLDOWN_39s,2.7,11.42,True,3.0,MIXED,EDGE,AI_COOLDOWN_39s,,False,,,BEARISH,,,3.0,v10.4-relay-fidelity-regime-v1-2026-06-24,WAIT,,62623.0,BEAR,BEARISH,,3.0,2026-06-24T10:41:04.198366+00:00,BEARISH,tBTCF0:USTF0
v10.4-relay-fidelity-regime-v1-2026-06-24,bitfinex,BITFINEX_ZERO,AI_EVALUATED,0.45,AI_COOLDOWN_9s,2.7,11.42,True,3.0,MIXED,EDGE,AI_COOLDOWN_9s,,False,,,BEARISH,,,3.0,v10.4-relay-fidelity-regime-v1-2026-06-24,WAIT,,62636.0,BEAR,BEARISH,,3.0,2026-06-24T10:41:34.393826+00:00,BEARISH,tBTCF0:USTF0
v10.4-relay-fidelity-regime-v1-2026-06-24,bitfinex,BITFINEX_ZERO,AI_EVALUATED,0.45,AI_COOLDOWN_8s,2.7,11.42,True,3.0,MIXED,EDGE,AI_COOLDOWN_8s,,False,,,BEARISH,,,3.0,v10.4-relay-fidelity-regime-v1-2026-06-24,WAIT,,62636.0,BEAR,BEARISH,,3.0,2026-06-24T10:41:35.232415+00:00,BEARISH,tBTCF0:USTF0
v10.4-relay-fidelity-regime-v1-2026-06-24,bitfinex,BITFINEX_ZERO,AI_EVALUATED,0.89,PERIODIC_RESEARCH_AI,3.1,11.42,True,3.0,MIXED,EDGE,PERIODIC_RESEARCH_AI,,True,,,BEARISH,,,3.0,v10.4-relay-fidelity-regime-v1-2026-06-24,TRIGGER,,62622.0,BEAR,BEARISH,,3.0,2026-06-24T10:42:05.474822+00:00,BEARISH,tBTCF0:USTF0
v10.4-relay-fidelity-regime-v1-2026-06-24,bitfinex,BITFINEX_ZERO,AI_EVALUATED,0.89,DEEPSEEK_RESPONSE,3.1,11.42,False,3.0,MIXED,AI,PERIODIC_RESEARCH_AI,,True,,5214,BEARISH,,,3.0,v10.4-relay-fidelity-regime-v1-2026-06-24,API_OK,scan-2bd737c8b3a2,62635.0,BEAR,BEARISH,,,2026-06-24T10:42:10.826623+00:00,BEARISH,tBTCF0:USTF0
v10.4-relay-fidelity-regime-v1-2026-06-24,bitfinex,BITFINEX_ZERO,AI_EVALUATED,0.89,AI_SCAN_MODEL,3.1,11.42,True,3.0,MIXED,AI,PERIODIC_RESEARCH_AI,False,True,62,5214,BEARISH,AI_SCAN,,3.0,v10.4-relay-fidelity-regime-v1-2026-06-24,APPROVE,scan-2bd737c8b3a2,62635.0,BEAR,BEARISH,,,2026-06-24T10:42:10.858613+00:00,BEARISH,tBTCF0:USTF0
v10.4-relay-fidelity-regime-v1-2026-06-24,bitfinex,BITFINEX_ZERO,AI_EVALUATED,0.89,WOULD_BLOCK_PROFIT_GATE_AI_BAND,3.1,11.42,True,3.0,MIXED,POST_AI,PERIODIC_RESEARCH_AI,,True,,,BEARISH,,,3.0,v10.4-relay-fidelity-regime-v1-2026-06-24,WOULD_BLOCK,cont-871ad3f30baa,62635.0,BEAR,BEARISH,,,2026-06-24T10:42:11.476502+00:00,BEARISH,tBTCF0:USTF0
v10.4-relay-fidelity-regime-v1-2026-06-24,bitfinex,BITFINEX_ZERO,AI_EVALUATED,0.89,WOULD_BLOCK_GOLDEN_STACK_MOMENTUM_CHOP_0.89,3.1,11.42,True,3.0,MIXED,POST_AI,PERIODIC_RESEARCH_AI,,True,,,BEARISH,,,3.0,v10.4-relay-fidelity-regime-v1-2026-06-24,WOULD_BLOCK,cont-871ad3f30baa,62635.0,BEAR,BEARISH,,,2026-06-24T10:42:11.924844+00:00,BEARISH,tBTCF0:USTF0
v10.4-relay-fidelity-regime-v1-2026-06-24,bitfinex,BITFINEX_ZERO,AI_EVALUATED,0.89,WOULD_BLOCK_PROFIT_GATE_AI_BAND,3.1,11.42,True,3.0,MIXED,POST_AI,PERIODIC_RESEARCH_AI,,True,,,BEARISH,,,3.0,v10.4-relay-fidelity-regime-v1-2026-06-24,WOULD_BLOCK,c604c-29024358603d,62635.0,BEAR,BEARISH,,,2026-06-24T10:42:13.266407+00:00,BEARISH,tBTCF0:USTF0
v10.4-relay-fidelity-regime-v1-2026-06-24,bitfinex,BITFINEX_ZERO,AI_EVALUATED,0.89,WOULD_BLOCK_GOLDEN_STACK_MOMENTUM_CHOP_0.89,3.1,11.42,True,3.0,MIXED,POST_AI,PERIODIC_RESEARCH_AI,,True,,,BEARISH,,,3.0,v10.4-relay-fidelity-regime-v1-2026-06-24,WOULD_BLOCK,c604c-29024358603d,62635.0,BEAR,BEARISH,,,2026-06-24T10:42:13.665578+00:00,BEARISH,tBTCF0:USTF0
v10.4-relay-fidelity-regime-v1-2026-06-24,bitfinex,BITFINEX_ZERO,AI_EVALUATED,0.0,AI_COOLDOWN_142s,1.6,11.42,True,3.0,MIXED,EDGE,AI_COOLDOWN_142s,,False,,,BEARISH,,,3.0,v10.4-relay-fidelity-regime-v1-2026-06-24,WAIT,,62634.0,BEAR,BEARISH,,3.0,2026-06-24T10:42:43.225059+00:00,BEARISH,tBTCF0:USTF0
v10.4-relay-fidelity-regime-v1-2026-06-24,bitfinex,BITFINEX_ZERO,AI_EVALUATED,0.0,AI_COOLDOWN_111s,1.6,11.42,True,3.0,MIXED,EDGE,AI_COOLDOWN_111s,,False,,,BEARISH,,,3.0,v10.4-relay-fidelity-regime-v1-2026-06-24,WAIT,,62668.0,BEAR,BEARISH,,3.0,2026-06-24T10:43:13.764098+00:00,BEARISH,tBTCF0:USTF0
v10.4-relay-fidelity-regime-v1-2026-06-24,bitfinex,BITFINEX_ZERO,AI_EVALUATED,0.17,AI_COOLDOWN_81s,2.4,11.42,True,3.0,MIXED,EDGE,AI_COOLDOWN_81s,,False,,,BEARISH,,,3.0,v10.4-relay-fidelity-regime-v1-2026-06-24,WAIT,,62668.0,BEAR,BEARISH,,3.0,2026-06-24T10:43:43.896329+00:00,BEARISH,tBTCF0:USTF0
v10.4-relay-fidelity-regime-v1-2026-06-24,bitfinex,BITFINEX_ZERO,AI_EVALUATED,0.2,AI_COOLDOWN_51s,2.4,11.42,True,3.0,MIXED,EDGE,AI_COOLDOWN_51s,,False,,,BEARISH,,,3.0,v10.4-relay-fidelity-regime-v1-2026-06-24,WAIT,,62633.0,BEAR,BEARISH,,3.0,2026-06-24T10:44:14.363401+00:00,BEARISH,tBTCF0:USTF0
v10.4-relay-fidelity-regime-v1-2026-06-24,bitfinex,BITFINEX_ZERO,AI_EVALUATED,0.0,AI_COOLDOWN_20s,2.2,11.42,True,3.0,MIXED,EDGE,AI_COOLDOWN_20s,,False,,,BEARISH,,,3.0,v10.4-relay-fidelity-regime-v1-2026-06-24,WAIT,,62655.0,BEAR,BEARISH,,3.0,2026-06-24T10:44:45.114243+00:00,BEARISH,tBTCF0:USTF0
v10.4-relay-fidelity-regime-v1-2026-06-24,bitfinex,BITFINEX_ZERO,AI_EVALUATED,0.0,PERIODIC_RESEARCH_AI,2.2,11.42,True,3.0,MIXED,EDGE,PERIODIC_RESEARCH_AI,,True,,,BEARISH,,,3.0,v10.4-relay-fidelity-regime-v1-2026-06-24,TRIGGER,,62651.0,BEAR,BEARISH,,3.0,2026-06-24T10:45:15.668092+00:00,BEARISH,tBTCF0:USTF0
v10.4-relay-fidelity-regime-v1-2026-06-24,bitfinex,BITFINEX_ZERO,AI_EVALUATED,0.0,DEEPSEEK_RESPONSE,2.2,11.42,False,3.0,MIXED,AI,PERIODIC_RESEARCH_AI,,True,,5376,BEARISH,,,3.0,v10.4-relay-fidelity-regime-v1-2026-06-24,API_OK,scan-2fd22d7b5b95,62628.0,BEAR,BEARISH,,,2026-06-24T10:45:21.103015+00:00,BEARISH,tBTCF0:USTF0
v10.4-relay-fidelity-regime-v1-2026-06-24,bitfinex,BITFINEX_ZERO,AI_EVALUATED,0.0,AI_SCAN_MODEL,2.2,11.42,True,3.0,MIXED,AI,PERIODIC_RESEARCH_AI,False,True,62,5376,BEARISH,AI_SCAN,,3.0,v10.4-relay-fidelity-regime-v1-2026-06-24,APPROVE,scan-2fd22d7b5b95,62628.0,BEAR,BEARISH,,,2026-06-24T10:45:21.134996+00:00,BEARISH,tBTCF0:USTF0
v10.4-relay-fidelity-regime-v1-2026-06-24,bitfinex,BITFINEX_ZERO,AI_EVALUATED,0.0,WOULD_BLOCK_PROFIT_GATE_EDGE_LT_3.0,2.2,11.42,True,3.0,MIXED,POST_AI,PERIODIC_RESEARCH_AI,,True,,,BEARISH,,,3.0,v10.4-relay-fidelity-regime-v1-2026-06-24,WOULD_BLOCK,cont-8ba2283c64ff,62628.0,BEAR,BEARISH,,,2026-06-24T10:45:21.741820+00:00,BEARISH,tBTCF0:USTF0
v10.4-relay-fidelity-regime-v1-2026-06-24,bitfinex,BITFINEX_ZERO,AI_EVALUATED,0.0,WOULD_BLOCK_GOLDEN_STACK_STRUCTURE_0.0,2.2,11.42,True,3.0,MIXED,POST_AI,PERIODIC_RESEARCH_AI,,True,,,BEARISH,,,3.0,v10.4-relay-fidelity-regime-v1-2026-06-24,WOULD_BLOCK,cont-8ba2283c64ff,62628.0,BEAR,BEARISH,,,2026-06-24T10:45:22.120781+00:00,BEARISH,tBTCF0:USTF0
v10.4-relay-fidelity-regime-v1-2026-06-24,bitfinex,BITFINEX_ZERO,AI_EVALUATED,0.0,WOULD_BLOCK_PROFIT_GATE_EDGE_LT_3.0,2.2,11.42,True,3.0,MIXED,POST_AI,PERIODIC_RESEARCH_AI,,True,,,BEARISH,,,3.0,v10.4-relay-fidelity-regime-v1-2026-06-24,WOULD_BLOCK,c604c-055d3399cc18,62628.0,BEAR,BEARISH,,,2026-06-24T10:45:23.320159+00:00,BEARISH,tBTCF0:USTF0
v10.4-relay-fidelity-regime-v1-2026-06-24,bitfinex,BITFINEX_ZERO,AI_EVALUATED,0.0,WOULD_BLOCK_GOLDEN_STACK_STRUCTURE_0.0,2.2,11.42,True,3.0,MIXED,POST_AI,PERIODIC_RESEARCH_AI,,True,,,BEARISH,,,3.0,v10.4-relay-fidelity-regime-v1-2026-06-24,WOULD_BLOCK,c604c-055d3399cc18,62628.0,BEAR,BEARISH,,,2026-06-24T10:45:23.740416+00:00,BEARISH,tBTCF0:USTF0
v10.4-relay-fidelity-regime-v1-2026-06-24,bitfinex,BITFINEX_ZERO,AI_EVALUATED,0.34,AI_COOLDOWN_142s,3.6,12.42,True,3.0,BEARISH_STRUCTURE,EDGE,AI_COOLDOWN_142s,,False,,,BEARISH,,,3.0,v10.4-relay-fidelity-regime-v1-2026-06-24,WAIT,,62628.0,BEAR,BEARISH,,3.0,2026-06-24T10:45:53.502525+00:00,BEARISH,tBTCF0:USTF0
v10.4-relay-fidelity-regime-v1-2026-06-24,bitfinex,BITFINEX_ZERO,AI_EVALUATED,0.34,AI_COOLDOWN_112s,3.6,12.42,True,3.0,BEARISH_STRUCTURE,EDGE,AI_COOLDOWN_112s,,False,,,BEARISH,,,3.0,v10.4-relay-fidelity-regime-v1-2026-06-24,WAIT,,62628.0,BEAR,BEARISH,,3.0,2026-06-24T10:46:23.610844+00:00,BEARISH,tBTCF0:USTF0
v10.4-relay-fidelity-regime-v1-2026-06-24,bitfinex,BITFINEX_ZERO,AI_EVALUATED,0.34,AI_COOLDOWN_111s,3.6,12.42,True,3.0,BEARISH_STRUCTURE,EDGE,AI_COOLDOWN_111s,,False,,,BEARISH,,,3.0,v10.4-relay-fidelity-regime-v1-2026-06-24,WAIT,,62628.0,BEAR,BEARISH,,3.0,2026-06-24T10:46:24.110802+00:00,BEARISH,tBTCF0:USTF0
v10.4-relay-fidelity-regime-v1-2026-06-24,bitfinex,BITFINEX_ZERO,AI_EVALUATED,1.0,AI_COOLDOWN_81s,4.2,12.42,True,3.0,BEARISH_STRUCTURE,EDGE,AI_COOLDOWN_81s,,False,,,BEARISH,,,3.0,v10.4-relay-fidelity-regime-v1-2026-06-24,WAIT,,62628.0,BEAR,BEARISH,,3.0,2026-06-24T10:46:54.188584+00:00,BEARISH,tBTCF0:USTF0
v10.4-relay-fidelity-regime-v1-2026-06-24,bitfinex,BITFINEX_ZERO,AI_EVALUATED,1.0,AI_COOLDOWN_50s,4.2,12.42,True,3.0,BEARISH_STRUCTURE,EDGE,AI_COOLDOWN_50s,,False,,,BEARISH,,,3.0,v10.4-relay-fidelity-regime-v1-2026-06-24,WAIT,,62601.0,BEAR,BEARISH,,3.0,2026-06-24T10:47:24.717986+00:00,BEARISH,tBTCF0:USTF0
v10.4-relay-fidelity-regime-v1-2026-06-24,bitfinex,BITFINEX_ZERO,AI_EVALUATED,1.0,AI_COOLDOWN_20s,4.2,12.42,True,3.0,BEARISH_STRUCTURE,EDGE,AI_COOLDOWN_20s,,False,,,BEARISH,,,3.0,v10.4-relay-fidelity-regime-v1-2026-06-24,WAIT,,62596.0,BEAR,BEARISH,,3.0,2026-06-24T10:47:55.195151+00:00,BEARISH,tBTCF0:USTF0
v10.4-relay-fidelity-regime-v1-2026-06-24,bitfinex,BITFINEX_ZERO,AI_EVALUATED,1.0,PERIODIC_RESEARCH_AI,4.2,12.42,True,3.0,BEARISH_STRUCTURE,EDGE,PERIODIC_RESEARCH_AI,,True,,,BEARISH,,,3.0,v10.4-relay-fidelity-regime-v1-2026-06-24,TRIGGER,,62578.0,BEAR,BEARISH,,3.0,2026-06-24T10:48:25.705681+00:00,BEARISH,tBTCF0:USTF0
v10.4-relay-fidelity-regime-v1-2026-06-24,bitfinex,BITFINEX_ZERO,AI_EVALUATED,1.0,DEEPSEEK_RESPONSE,4.2,12.42,False,3.0,BEARISH_STRUCTURE,AI,PERIODIC_RESEARCH_AI,,True,,5532,BEARISH,,,3.0,v10.4-relay-fidelity-regime-v1-2026-06-24,API_OK,scan-2599ddc2c70a,62574.0,BEAR,BEARISH,,,2026-06-24T10:48:31.388812+00:00,BEARISH,tBTCF0:USTF0
